START 1430394914473
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014-default 435 2496 232904 794 65652
http://localhost:3000/dbpedia2014-default 436 2496 232930 794 65659
http://localhost:3000/dbpedia2014-default 437 2496 232933 794 65659
http://localhost:3000/dbpedia2014-default 438 2496 233379 794 65767
http://localhost:3000/dbpedia2014-default 439 2496 233440 794 65786
http://localhost:3000/dbpedia2014-default 440 2496 233520 794 65817
http://localhost:3000/dbpedia2014-default 441 2496 233537 794 65821
http://localhost:3000/dbpedia2014-default 442 2496 233561 794 65828
http://localhost:3000/dbpedia2014-default 443 2496 233587 794 65838
http://localhost:3000/dbpedia2014-default 444 2496 233642 794 65856
http://localhost:3000/dbpedia2014-default 445 2496 233684 794 65867
http://localhost:3000/dbpedia2014-default 446 2496 233695 794 65870
http://localhost:3000/dbpedia2014-default 447 2496 233699 794 65870
http://localhost:3000/dbpedia2014-default 448 2496 234000 794 65909
http://localhost:3000/dbpedia2014-default 449 2496 234000 794 65909
http://localhost:3000/dbpedia2014-default 450 2496 234000 794 65909
http://localhost:3000/dbpedia2014-default 451 2496 234001 794 65909
http://localhost:3000/dbpedia2014-default 452 2496 234001 794 65909
http://localhost:3000/dbpedia2014-default 453 2496 234918 794 66167
http://localhost:3000/dbpedia2014-default 454 2496 234926 794 66167
http://localhost:3000/dbpedia2014-default 455 2496 236854 794 66649
http://localhost:3000/dbpedia2014-default 456 2496 236854 794 66649
http://localhost:3000/dbpedia2014-default 457 2496 236854 794 66649
http://localhost:3000/dbpedia2014-default 458 2496 236876 794 66654
http://localhost:3000/dbpedia2014-default 459 2496 236941 794 66675
http://localhost:3000/dbpedia2014-default 460 2496 236944 794 66675
http://localhost:3000/dbpedia2014-default 461 2496 236963 794 66682
http://localhost:3000/dbpedia2014-default 462 2496 237023 794 66698
http://localhost:3000/dbpedia2014-default 463 2496 237077 794 66708
http://localhost:3000/dbpedia2014-default 464 2496 237221 794 66746
http://localhost:3000/dbpedia2014-default 465 2496 237239 794 66752
http://localhost:3000/dbpedia2014-default 466 2496 237257 794 66757
http://localhost:3000/dbpedia2014-default 467 2496 237278 794 66764
http://localhost:3000/dbpedia2014-default 468 2496 237284 794 66764
http://localhost:3000/dbpedia2014-default 469 2496 237284 794 66764
http://localhost:3000/dbpedia2014-default 470 2496 237375 794 66786
http://localhost:3000/dbpedia2014-default 471 2496 237378 794 66786
http://localhost:3000/dbpedia2014-default 472 2496 237398 794 66791
http://localhost:3000/dbpedia2014-default 473 2496 242272 794 68041
http://localhost:3000/dbpedia2014-default 474 2496 242272 794 68041
http://localhost:3000/dbpedia2014-default 475 2496 242273 794 68041
http://localhost:3000/dbpedia2014-default 476 2496 242273 794 68041
http://localhost:3000/dbpedia2014-default 477 2496 242292 794 68048
http://localhost:3000/dbpedia2014-default 478 2496 242297 794 68048
http://localhost:3000/dbpedia2014-default 479 2496 242366 794 68067
http://localhost:3000/dbpedia2014-default 480 2496 242384 794 68072
http://localhost:3000/dbpedia2014-default 481 2496 242551 794 68115
http://localhost:3000/dbpedia2014-default 482 2496 242576 794 68121
http://localhost:3000/dbpedia2014-default 483 2496 242598 794 68127
http://localhost:3000/dbpedia2014-default 484 2496 242601 794 68127
http://localhost:3000/dbpedia2014-default 485 2496 242622 794 68133
http://localhost:3000/dbpedia2014-default 486 2496 242682 794 68149
http://localhost:3000/dbpedia2014-default 487 2496 242682 794 68149
http://localhost:3000/dbpedia2014-default 488 2496 243733 794 68445
http://localhost:3000/dbpedia2014-default 489 2496 251618 794 70663
http://localhost:3000/dbpedia2014-default 490 2496 251651 794 70668
http://localhost:3000/dbpedia2014-default 491 2496 251852 794 70724
http://localhost:3000/dbpedia2014-default 492 2496 251988 794 70764
http://localhost:3000/dbpedia2014-default 493 2496 252357 794 70871
http://localhost:3000/dbpedia2014-default 494 2496 252359 794 70871
http://localhost:3000/dbpedia2014-default 495 2496 252503 794 70913
http://localhost:3000/dbpedia2014-default 496 2496 259666 794 72941
http://localhost:3000/dbpedia2014-default 497 2496 259666 794 72941
http://localhost:3000/dbpedia2014-default 498 2496 259667 794 72941
http://localhost:3000/dbpedia2014-default 499 2496 259667 794 72941
http://localhost:3000/dbpedia2014-default 500 2496 259880 794 72993
http://localhost:3000/dbpedia2014-default 501 2496 260007 794 73007
http://localhost:3000/dbpedia2014-default 502 2496 263250 794 73801
http://localhost:3000/dbpedia2014-default 503 2496 263324 794 73819
http://localhost:3000/dbpedia2014-default 504 2496 263397 794 73839
http://localhost:3000/dbpedia2014-default 505 2496 263415 794 73844
http://localhost:3000/dbpedia2014-default 506 2496 263447 794 73854
http://localhost:3000/dbpedia2014-default 507 2496 263497 794 73867
http://localhost:3000/dbpedia2014-default 508 2496 263519 794 73873
http://localhost:3000/dbpedia2014-default 509 2496 263693 794 73917
http://localhost:3000/dbpedia2014-default 510 2496 263718 794 73923
http://localhost:3000/dbpedia2014-default 511 2496 263751 794 73932
http://localhost:3000/dbpedia2014-default 512 2496 263827 794 73954
http://localhost:3000/dbpedia2014-default 513 2496 263874 794 73967
http://localhost:3000/dbpedia2014-default 514 2496 263915 794 73977
http://localhost:3000/dbpedia2014-default 515 2496 264167 794 74038
http://localhost:3000/dbpedia2014-default 516 2496 264241 794 74059
http://localhost:3000/dbpedia2014-default 517 2496 264296 794 74073
http://localhost:3000/dbpedia2014-default 518 2496 264316 794 74078
http://localhost:3000/dbpedia2014-default 519 2496 264332 794 74083
http://localhost:3000/dbpedia2014-default 520 2496 264443 794 74114
http://localhost:3000/dbpedia2014-default 521 2496 264448 794 74114
http://localhost:3000/dbpedia2014-default 522 2496 264482 794 74123
http://localhost:3000/dbpedia2014-default 523 2496 264550 794 74139
http://localhost:3000/dbpedia2014-default 524 2496 264571 794 74144
http://localhost:3000/dbpedia2014-default 525 2496 277214 794 77556
http://localhost:3000/dbpedia2014-default 526 2496 277276 794 77572
http://localhost:3000/dbpedia2014-default 527 2496 277294 794 77576
http://localhost:3000/dbpedia2014-default 528 2496 278536 794 77879
http://localhost:3000/dbpedia2014-default 529 2496 278537 794 77879
http://localhost:3000/dbpedia2014-default 530 2496 278537 794 77879
http://localhost:3000/dbpedia2014-default 531 2496 278569 794 77879
http://localhost:3000/dbpedia2014-default 532 2496 278569 794 77879
http://localhost:3000/dbpedia2014-default 533 2496 278569 794 77879
http://localhost:3000/dbpedia2014-default 534 2496 279908 794 78282
http://localhost:3000/dbpedia2014-default 535 2496 280854 794 78537
http://localhost:3000/dbpedia2014-default 536 2496 280856 794 78537
http://localhost:3000/dbpedia2014-default 537 2496 280973 794 78558
http://localhost:3000/dbpedia2014-default 538 2496 281862 794 78830
http://localhost:3000/dbpedia2014-default 539 2496 282051 794 78850
http://localhost:3000/dbpedia2014-default 540 2496 282052 794 78850
http://localhost:3000/dbpedia2014-default 541 2496 282053 794 78850
http://localhost:3000/dbpedia2014-default 542 2496 282053 794 78850
http://localhost:3000/dbpedia2014-default 543 2496 282646 794 79032
http://localhost:3000/dbpedia2014-default 544 2496 283175 794 79175
http://localhost:3000/dbpedia2014-default 545 2496 283738 794 79342
http://localhost:3000/dbpedia2014-default 546 2496 288016 794 80748
http://localhost:3000/dbpedia2014-default 547 2496 288753 794 80921
http://localhost:3000/dbpedia2014-default 548 2496 288799 794 80932
http://localhost:3000/dbpedia2014-default 549 2496 288910 794 80961
http://localhost:3000/dbpedia2014-default 550 2496 289016 794 80982
http://localhost:3000/dbpedia2014-default 551 2496 289179 794 81033
http://localhost:3000/dbpedia2014-default 552 2496 295753 794 82759
http://localhost:3000/dbpedia2014-default 553 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 554 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 555 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 556 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 557 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 558 2496 295754 794 82759
http://localhost:3000/dbpedia2014-default 559 2496 296063 794 82824
http://localhost:3000/dbpedia2014-default 560 2496 296067 794 82824
http://localhost:3000/dbpedia2014-default 561 2496 296143 794 82842
http://localhost:3000/dbpedia2014-default 562 2496 296157 794 82847
http://localhost:3000/dbpedia2014-default 563 2496 296199 794 82860
http://localhost:3000/dbpedia2014-default 564 2496 296218 794 82865
http://localhost:3000/dbpedia2014-default 565 2496 296402 794 82914
http://localhost:3000/dbpedia2014-default 566 2496 296446 794 82920
http://localhost:3000/dbpedia2014-default 567 2496 296485 794 82930
http://localhost:3000/dbpedia2014-default 568 2496 296487 794 82930
http://localhost:3000/dbpedia2014-default 569 2496 296674 794 82982
http://localhost:3000/dbpedia2014-default 570 2496 296790 794 83013
http://localhost:3000/dbpedia2014-default 571 2496 296885 794 83022
http://localhost:3000/dbpedia2014-default 572 2496 296948 794 83039
http://localhost:3000/dbpedia2014-default 573 2496 296968 794 83044
http://localhost:3000/dbpedia2014-default 574 2496 297185 794 83094
http://localhost:3000/dbpedia2014-default 575 2496 297284 794 83121
http://localhost:3000/dbpedia2014-default 576 2496 297384 794 83126
http://localhost:3000/dbpedia2014-default 577 2496 297403 794 83131
http://localhost:3000/dbpedia2014-default 578 2496 306755 794 85682
http://localhost:3000/dbpedia2014-default 579 2496 308299 794 86077
http://localhost:3000/dbpedia2014-default 580 2496 308299 794 86077
http://localhost:3000/dbpedia2014-default 581 2496 308300 794 86077
http://localhost:3000/dbpedia2014-default 582 2496 308302 794 86077
http://localhost:3000/dbpedia2014-default 583 2496 309345 794 86331
http://localhost:3000/dbpedia2014-default 584 2496 309345 794 86331
http://localhost:3000/dbpedia2014-default 585 2496 309345 794 86331
http://localhost:3000/dbpedia2014-default 586 2496 309435 794 86356
http://localhost:3000/dbpedia2014-default 587 2496 310670 794 86734
http://localhost:3000/dbpedia2014-default 588 2496 312089 794 87090
http://localhost:3000/dbpedia2014-default 589 2496 312089 794 87090
http://localhost:3000/dbpedia2014-default 590 2496 312090 794 87090
http://localhost:3000/dbpedia2014-default 591 2496 312092 794 87090
http://localhost:3000/dbpedia2014-default 592 2496 312093 794 87090
http://localhost:3000/dbpedia2014-default 593 2496 312094 794 87090
http://localhost:3000/dbpedia2014-default 594 2496 312096 794 87090
http://localhost:3000/dbpedia2014-default 595 2496 312097 794 87090
http://localhost:3000/dbpedia2014-default 596 2496 312099 794 87090
http://localhost:3000/dbpedia2014-default 597 2496 313085 794 87308
http://localhost:3000/dbpedia2014-default 598 2496 313085 794 87308
http://localhost:3000/dbpedia2014-default 599 2496 313085 794 87308
http://localhost:3000/dbpedia2014-default 600 2496 313085 794 87308
http://localhost:3000/dbpedia2014-default 601 2496 313085 794 87308
http://localhost:3000/dbpedia2014-default 602 2496 313110 794 87316
http://localhost:3000/dbpedia2014-default 603 2496 313615 794 87423
http://localhost:3000/dbpedia2014-default 604 2496 316240 794 88151
http://localhost:3000/dbpedia2014-default 605 2496 317248 794 88474
http://localhost:3000/dbpedia2014-default 606 2496 317653 794 88583
http://localhost:3000/dbpedia2014-default 607 2496 317735 794 88605
http://localhost:3000/dbpedia2014-default 608 2496 320364 794 89321
http://localhost:3000/dbpedia2014-default 609 2496 320364 794 89321
http://localhost:3000/dbpedia2014-default 610 2496 320473 794 89347
http://localhost:3000/dbpedia2014-default 611 2496 320507 794 89356
http://localhost:3000/dbpedia2014-default 612 2496 320706 794 89404
http://localhost:3000/dbpedia2014-default 613 2496 320725 794 89410
http://localhost:3000/dbpedia2014-default 614 2496 320728 794 89410
http://localhost:3000/dbpedia2014-default 615 2496 320774 794 89424
http://localhost:3000/dbpedia2014-default 616 2496 320792 794 89429
http://localhost:3000/dbpedia2014-default 617 2496 320845 794 89443
http://localhost:3000/dbpedia2014-default 618 2496 326688 794 90985
http://localhost:3000/dbpedia2014-default 619 2496 326890 794 91029
http://localhost:3000/dbpedia2014-default 620 2496 327079 794 91086
http://localhost:3000/dbpedia2014-default 621 2496 327099 794 91092
http://localhost:3000/dbpedia2014-default 622 2496 327119 794 91092
http://localhost:3000/dbpedia2014-default 623 2496 327146 794 91101
http://localhost:3000/dbpedia2014-default 624 2496 327169 794 91107
http://localhost:3000/dbpedia2014-default 625 2496 327189 794 91112
http://localhost:3000/dbpedia2014-default 626 2496 327240 794 91126
http://localhost:3000/dbpedia2014-default 627 2496 329029 794 91597
http://localhost:3000/dbpedia2014-default 628 2496 329030 794 91597
http://localhost:3000/dbpedia2014-default 628 2496 329287 794 91658
DONE 1430395243797
