START 1430403213615
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014-default 435 3127 231427 780 65734
http://localhost:3000/dbpedia2014-default 436 3127 231461 780 65741
http://localhost:3000/dbpedia2014-default 437 3127 231464 780 65741
http://localhost:3000/dbpedia2014-default 438 3127 231820 780 65841
http://localhost:3000/dbpedia2014-default 439 3127 231870 780 65860
http://localhost:3000/dbpedia2014-default 440 3127 231977 780 65890
http://localhost:3000/dbpedia2014-default 441 3127 231986 780 65895
http://localhost:3000/dbpedia2014-default 442 3127 232018 780 65906
http://localhost:3000/dbpedia2014-default 443 3127 232042 780 65912
http://localhost:3000/dbpedia2014-default 444 3127 232100 780 65930
http://localhost:3000/dbpedia2014-default 445 3127 232141 780 65941
http://localhost:3000/dbpedia2014-default 446 3127 232151 780 65944
http://localhost:3000/dbpedia2014-default 447 3127 232155 780 65944
http://localhost:3000/dbpedia2014-default 448 3127 232445 780 65983
http://localhost:3000/dbpedia2014-default 449 3127 232446 780 65983
http://localhost:3000/dbpedia2014-default 450 3127 232446 780 65983
http://localhost:3000/dbpedia2014-default 451 3127 232446 780 65983
http://localhost:3000/dbpedia2014-default 452 3127 232446 780 65983
http://localhost:3000/dbpedia2014-default 453 3127 233234 780 66241
http://localhost:3000/dbpedia2014-default 454 3127 233240 780 66241
http://localhost:3000/dbpedia2014-default 455 3127 235090 780 66731
http://localhost:3000/dbpedia2014-default 456 3127 235091 780 66731
http://localhost:3000/dbpedia2014-default 457 3127 235091 780 66731
http://localhost:3000/dbpedia2014-default 458 3127 235108 780 66736
http://localhost:3000/dbpedia2014-default 459 3127 235184 780 66757
http://localhost:3000/dbpedia2014-default 460 3127 235190 780 66757
http://localhost:3000/dbpedia2014-default 461 3127 235229 780 66764
http://localhost:3000/dbpedia2014-default 462 3127 235280 780 66780
http://localhost:3000/dbpedia2014-default 463 3127 235316 780 66790
http://localhost:3000/dbpedia2014-default 464 3127 235458 780 66828
http://localhost:3000/dbpedia2014-default 465 3127 235494 780 66834
http://localhost:3000/dbpedia2014-default 466 3127 235513 780 66839
http://localhost:3000/dbpedia2014-default 467 3127 235549 780 66846
http://localhost:3000/dbpedia2014-default 468 3127 235553 780 66846
http://localhost:3000/dbpedia2014-default 469 3127 235554 780 66846
http://localhost:3000/dbpedia2014-default 470 3127 235632 780 66868
http://localhost:3000/dbpedia2014-default 471 3127 235636 780 66868
http://localhost:3000/dbpedia2014-default 472 3127 235654 780 66873
http://localhost:3000/dbpedia2014-default 473 3127 240368 780 68123
http://localhost:3000/dbpedia2014-default 474 3127 240368 780 68123
http://localhost:3000/dbpedia2014-default 475 3127 240368 780 68123
http://localhost:3000/dbpedia2014-default 476 3127 240368 780 68123
http://localhost:3000/dbpedia2014-default 477 3127 240402 780 68130
http://localhost:3000/dbpedia2014-default 478 3127 240406 780 68130
http://localhost:3000/dbpedia2014-default 479 3127 240465 780 68149
http://localhost:3000/dbpedia2014-default 480 3127 240480 780 68154
http://localhost:3000/dbpedia2014-default 481 3127 240652 780 68197
http://localhost:3000/dbpedia2014-default 482 3127 240685 780 68203
http://localhost:3000/dbpedia2014-default 483 3127 240704 780 68209
http://localhost:3000/dbpedia2014-default 484 3127 240708 780 68209
http://localhost:3000/dbpedia2014-default 485 3127 240728 780 68215
http://localhost:3000/dbpedia2014-default 486 3127 240788 780 68231
http://localhost:3000/dbpedia2014-default 487 3127 240792 780 68231
http://localhost:3000/dbpedia2014-default 488 3127 241922 780 68527
http://localhost:3000/dbpedia2014-default 489 3127 249549 780 70746
http://localhost:3000/dbpedia2014-default 490 3127 249567 780 70751
http://localhost:3000/dbpedia2014-default 491 3127 249767 780 70807
http://localhost:3000/dbpedia2014-default 492 3127 249906 780 70847
http://localhost:3000/dbpedia2014-default 493 3127 250296 780 70954
http://localhost:3000/dbpedia2014-default 494 3127 250299 780 70954
http://localhost:3000/dbpedia2014-default 495 3127 250477 780 70996
http://localhost:3000/dbpedia2014-default 496 3127 257584 780 73024
http://localhost:3000/dbpedia2014-default 497 3127 257584 780 73024
http://localhost:3000/dbpedia2014-default 498 3127 257584 780 73024
http://localhost:3000/dbpedia2014-default 499 3127 257584 780 73024
http://localhost:3000/dbpedia2014-default 500 3127 257752 780 73076
http://localhost:3000/dbpedia2014-default 501 3127 257805 780 73090
http://localhost:3000/dbpedia2014-default 502 3127 261017 780 73884
http://localhost:3000/dbpedia2014-default 503 3127 261099 780 73902
http://localhost:3000/dbpedia2014-default 504 3127 261186 780 73922
http://localhost:3000/dbpedia2014-default 505 3127 261208 780 73927
http://localhost:3000/dbpedia2014-default 506 3127 261242 780 73937
http://localhost:3000/dbpedia2014-default 507 3127 261297 780 73950
http://localhost:3000/dbpedia2014-default 508 3127 261321 780 73956
http://localhost:3000/dbpedia2014-default 509 3127 261475 780 74000
http://localhost:3000/dbpedia2014-default 510 3127 261500 780 74006
http://localhost:3000/dbpedia2014-default 511 3127 261529 780 74015
http://localhost:3000/dbpedia2014-default 512 3127 261607 780 74037
http://localhost:3000/dbpedia2014-default 513 3127 261661 780 74050
http://localhost:3000/dbpedia2014-default 514 3127 261700 780 74060
http://localhost:3000/dbpedia2014-default 515 3127 261924 780 74121
http://localhost:3000/dbpedia2014-default 516 3127 261995 780 74142
http://localhost:3000/dbpedia2014-default 517 3127 262039 780 74156
http://localhost:3000/dbpedia2014-default 518 3127 262058 780 74161
http://localhost:3000/dbpedia2014-default 519 3127 262075 780 74166
http://localhost:3000/dbpedia2014-default 520 3127 262194 780 74197
http://localhost:3000/dbpedia2014-default 521 3127 262197 780 74197
http://localhost:3000/dbpedia2014-default 522 3127 262231 780 74206
http://localhost:3000/dbpedia2014-default 523 3127 262299 780 74222
http://localhost:3000/dbpedia2014-default 524 3127 262320 780 74227
http://localhost:3000/dbpedia2014-default 525 3127 274740 780 77639
http://localhost:3000/dbpedia2014-default 526 3127 274817 780 77655
http://localhost:3000/dbpedia2014-default 527 3127 274835 780 77659
http://localhost:3000/dbpedia2014-default 528 3127 275917 780 77961
http://localhost:3000/dbpedia2014-default 529 3127 275918 780 77961
http://localhost:3000/dbpedia2014-default 530 3127 275918 780 77961
http://localhost:3000/dbpedia2014-default 531 3127 275970 780 77961
http://localhost:3000/dbpedia2014-default 532 3127 275970 780 77961
http://localhost:3000/dbpedia2014-default 533 3127 275970 780 77961
http://localhost:3000/dbpedia2014-default 534 3127 277256 780 78356
http://localhost:3000/dbpedia2014-default 535 3127 278167 780 78611
http://localhost:3000/dbpedia2014-default 536 3127 278170 780 78611
http://localhost:3000/dbpedia2014-default 537 3127 278287 780 78632
http://localhost:3000/dbpedia2014-default 538 3127 279196 780 78912
http://localhost:3000/dbpedia2014-default 539 3127 279360 780 78932
http://localhost:3000/dbpedia2014-default 540 3127 279362 780 78932
http://localhost:3000/dbpedia2014-default 541 3127 279362 780 78932
http://localhost:3000/dbpedia2014-default 542 3127 279362 780 78932
http://localhost:3000/dbpedia2014-default 543 3127 279949 780 79106
http://localhost:3000/dbpedia2014-default 544 3127 280522 780 79251
http://localhost:3000/dbpedia2014-default 545 3127 281055 780 79418
http://localhost:3000/dbpedia2014-default 546 3127 285151 780 80824
http://localhost:3000/dbpedia2014-default 547 3127 285877 780 80997
http://localhost:3000/dbpedia2014-default 548 3127 285929 780 81008
http://localhost:3000/dbpedia2014-default 549 3127 286047 780 81037
http://localhost:3000/dbpedia2014-default 550 3127 286117 780 81058
http://localhost:3000/dbpedia2014-default 551 3127 286301 780 81109
http://localhost:3000/dbpedia2014-default 552 3127 292792 780 82835
http://localhost:3000/dbpedia2014-default 553 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 554 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 555 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 556 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 557 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 558 3127 292793 780 82835
http://localhost:3000/dbpedia2014-default 559 3127 293094 780 82900
http://localhost:3000/dbpedia2014-default 560 3127 293099 780 82900
http://localhost:3000/dbpedia2014-default 561 3127 293249 780 82918
http://localhost:3000/dbpedia2014-default 562 3127 293280 780 82923
http://localhost:3000/dbpedia2014-default 563 3127 293332 780 82936
http://localhost:3000/dbpedia2014-default 564 3127 293351 780 82941
http://localhost:3000/dbpedia2014-default 565 3127 293535 780 82990
http://localhost:3000/dbpedia2014-default 566 3127 293560 780 82996
http://localhost:3000/dbpedia2014-default 567 3127 293593 780 83006
http://localhost:3000/dbpedia2014-default 568 3127 293597 780 83006
http://localhost:3000/dbpedia2014-default 569 3127 293786 780 83058
http://localhost:3000/dbpedia2014-default 570 3127 293878 780 83089
http://localhost:3000/dbpedia2014-default 571 3127 293992 780 83098
http://localhost:3000/dbpedia2014-default 572 3127 294047 780 83115
http://localhost:3000/dbpedia2014-default 573 3127 294064 780 83120
http://localhost:3000/dbpedia2014-default 574 3127 294258 780 83170
http://localhost:3000/dbpedia2014-default 575 3127 294349 780 83197
http://localhost:3000/dbpedia2014-default 576 3127 294450 780 83202
http://localhost:3000/dbpedia2014-default 577 3127 294484 780 83207
http://localhost:3000/dbpedia2014-default 578 3127 303759 780 85758
http://localhost:3000/dbpedia2014-default 579 3127 305227 780 86153
http://localhost:3000/dbpedia2014-default 580 3127 305227 780 86153
http://localhost:3000/dbpedia2014-default 581 3127 305228 780 86153
http://localhost:3000/dbpedia2014-default 582 3127 305230 780 86153
http://localhost:3000/dbpedia2014-default 583 3127 306249 780 86407
http://localhost:3000/dbpedia2014-default 584 3127 306249 780 86407
http://localhost:3000/dbpedia2014-default 585 3127 306250 780 86407
http://localhost:3000/dbpedia2014-default 586 3127 306344 780 86432
http://localhost:3000/dbpedia2014-default 587 3127 307752 780 86810
http://localhost:3000/dbpedia2014-default 588 3127 309013 780 87166
http://localhost:3000/dbpedia2014-default 589 3127 309013 780 87166
http://localhost:3000/dbpedia2014-default 590 3127 309013 780 87166
http://localhost:3000/dbpedia2014-default 591 3127 309016 780 87166
http://localhost:3000/dbpedia2014-default 592 3127 309017 780 87166
http://localhost:3000/dbpedia2014-default 593 3127 309018 780 87166
http://localhost:3000/dbpedia2014-default 594 3127 309020 780 87166
http://localhost:3000/dbpedia2014-default 595 3127 309021 780 87166
http://localhost:3000/dbpedia2014-default 596 3127 309022 780 87166
http://localhost:3000/dbpedia2014-default 597 3127 309950 780 87384
http://localhost:3000/dbpedia2014-default 598 3127 309950 780 87384
http://localhost:3000/dbpedia2014-default 599 3127 309950 780 87384
http://localhost:3000/dbpedia2014-default 600 3127 309950 780 87384
http://localhost:3000/dbpedia2014-default 601 3127 309950 780 87384
http://localhost:3000/dbpedia2014-default 602 3127 309972 780 87392
http://localhost:3000/dbpedia2014-default 603 3127 310434 780 87499
http://localhost:3000/dbpedia2014-default 604 3127 312950 780 88227
http://localhost:3000/dbpedia2014-default 605 3127 313935 780 88550
http://localhost:3000/dbpedia2014-default 606 3127 314328 780 88659
http://localhost:3000/dbpedia2014-default 607 3127 314418 780 88681
http://localhost:3000/dbpedia2014-default 608 3127 316985 780 89397
http://localhost:3000/dbpedia2014-default 609 3127 316985 780 89397
http://localhost:3000/dbpedia2014-default 610 3127 317080 780 89423
http://localhost:3000/dbpedia2014-default 611 3127 317111 780 89432
http://localhost:3000/dbpedia2014-default 612 3127 317273 780 89480
http://localhost:3000/dbpedia2014-default 613 3127 317307 780 89486
http://localhost:3000/dbpedia2014-default 614 3127 317309 780 89486
http://localhost:3000/dbpedia2014-default 615 3127 317356 780 89500
http://localhost:3000/dbpedia2014-default 616 3127 317373 780 89505
http://localhost:3000/dbpedia2014-default 617 3127 317423 780 89519
http://localhost:3000/dbpedia2014-default 618 3127 323439 780 91061
http://localhost:3000/dbpedia2014-default 619 3127 323632 780 91105
http://localhost:3000/dbpedia2014-default 620 3127 323830 780 91162
http://localhost:3000/dbpedia2014-default 621 3127 323851 780 91168
http://localhost:3000/dbpedia2014-default 622 3127 323853 780 91168
http://localhost:3000/dbpedia2014-default 623 3127 323886 780 91177
http://localhost:3000/dbpedia2014-default 624 3127 323916 780 91183
http://localhost:3000/dbpedia2014-default 625 3127 323934 780 91188
http://localhost:3000/dbpedia2014-default 626 3127 323987 780 91202
http://localhost:3000/dbpedia2014-default 627 3127 325712 780 91673
http://localhost:3000/dbpedia2014-default 628 3127 325712 780 91673
http://localhost:3000/dbpedia2014-default 628 3127 325937 780 91734
DONE 1430403539591
