START 1430388230047
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 360 512 634 71 92
http://localhost:3000/dbpedia2014 361 512 634 71 92
http://localhost:3000/dbpedia2014 362 512 634 71 92
http://localhost:3000/dbpedia2014 363 512 634 71 92
http://localhost:3000/dbpedia2014 364 512 634 71 92
http://localhost:3000/dbpedia2014 365 512 634 71 92
http://localhost:3000/dbpedia2014 366 512 634 71 92
http://localhost:3000/dbpedia2014 367 512 634 71 92
http://localhost:3000/dbpedia2014 368 512 634 71 92
http://localhost:3000/dbpedia2014 369 512 634 71 92
http://localhost:3000/dbpedia2014 370 512 634 71 92
http://localhost:3000/dbpedia2014 371 512 634 71 92
http://localhost:3000/dbpedia2014 372 512 634 71 92
http://localhost:3000/dbpedia2014 373 512 634 71 92
http://localhost:3000/dbpedia2014 374 512 634 71 92
http://localhost:3000/dbpedia2014 375 512 634 71 92
http://localhost:3000/dbpedia2014 376 512 635 71 92
http://localhost:3000/dbpedia2014 376 512 1352 71 174
DONE 1430388231433
