START 1430393669843
fragment results first_time total_time first_http total_http
http://localhost:3000/dbpedia2014 463 2684 229335 794 66269
http://localhost:3000/dbpedia2014 464 2684 229554 794 66308
http://localhost:3000/dbpedia2014 465 2684 229575 794 66314
http://localhost:3000/dbpedia2014 466 2684 229594 794 66320
http://localhost:3000/dbpedia2014 467 2684 229614 794 66326
http://localhost:3000/dbpedia2014 468 2684 229616 794 66326
http://localhost:3000/dbpedia2014 469 2684 229639 794 66333
http://localhost:3000/dbpedia2014 470 2684 229706 794 66349
http://localhost:3000/dbpedia2014 471 2684 229709 794 66349
http://localhost:3000/dbpedia2014 472 2684 229730 794 66354
http://localhost:3000/dbpedia2014 473 2684 236274 794 68079
http://localhost:3000/dbpedia2014 474 2684 236274 794 68079
http://localhost:3000/dbpedia2014 475 2684 236274 794 68079
http://localhost:3000/dbpedia2014 476 2684 236274 794 68079
http://localhost:3000/dbpedia2014 477 2684 236275 794 68079
http://localhost:3000/dbpedia2014 478 2684 236294 794 68085
http://localhost:3000/dbpedia2014 479 2684 236340 794 68100
http://localhost:3000/dbpedia2014 480 2684 236367 794 68110
http://localhost:3000/dbpedia2014 481 2684 236535 794 68153
http://localhost:3000/dbpedia2014 482 2684 236557 794 68158
http://localhost:3000/dbpedia2014 483 2684 236581 794 68165
http://localhost:3000/dbpedia2014 484 2684 236588 794 68165
http://localhost:3000/dbpedia2014 485 2684 236591 794 68165
http://localhost:3000/dbpedia2014 486 2684 236667 794 68186
http://localhost:3000/dbpedia2014 487 2684 236670 794 68186
http://localhost:3000/dbpedia2014 488 2684 237783 794 68481
http://localhost:3000/dbpedia2014 489 2684 245273 794 70699
http://localhost:3000/dbpedia2014 490 2684 245297 794 70704
http://localhost:3000/dbpedia2014 491 2684 245489 794 70760
http://localhost:3000/dbpedia2014 492 2684 245621 794 70800
http://localhost:3000/dbpedia2014 493 2684 245980 794 70907
http://localhost:3000/dbpedia2014 494 2684 245985 794 70907
http://localhost:3000/dbpedia2014 495 2684 246118 794 70949
http://localhost:3000/dbpedia2014 496 2684 252917 794 72977
http://localhost:3000/dbpedia2014 497 2684 252917 794 72977
http://localhost:3000/dbpedia2014 498 2684 252917 794 72977
http://localhost:3000/dbpedia2014 499 2684 252918 794 72977
http://localhost:3000/dbpedia2014 500 2684 253171 794 73029
http://localhost:3000/dbpedia2014 501 2684 253218 794 73043
http://localhost:3000/dbpedia2014 502 2684 256169 794 73837
http://localhost:3000/dbpedia2014 503 2684 256251 794 73855
http://localhost:3000/dbpedia2014 504 2684 256330 794 73875
http://localhost:3000/dbpedia2014 505 2684 256348 794 73880
http://localhost:3000/dbpedia2014 506 2684 256386 794 73890
http://localhost:3000/dbpedia2014 507 2684 256431 794 73903
http://localhost:3000/dbpedia2014 508 2684 256454 794 73909
http://localhost:3000/dbpedia2014 509 2684 256627 794 73953
http://localhost:3000/dbpedia2014 510 2684 256648 794 73959
http://localhost:3000/dbpedia2014 511 2684 256680 794 73968
http://localhost:3000/dbpedia2014 512 2684 256760 794 73990
http://localhost:3000/dbpedia2014 513 2684 256820 794 74003
http://localhost:3000/dbpedia2014 514 2684 256860 794 74013
http://localhost:3000/dbpedia2014 515 2684 257065 794 74074
http://localhost:3000/dbpedia2014 516 2684 257150 794 74095
http://localhost:3000/dbpedia2014 517 2684 257193 794 74109
http://localhost:3000/dbpedia2014 518 2684 257215 794 74114
http://localhost:3000/dbpedia2014 519 2684 257233 794 74119
http://localhost:3000/dbpedia2014 520 2684 257342 794 74150
http://localhost:3000/dbpedia2014 521 2684 257344 794 74150
http://localhost:3000/dbpedia2014 522 2684 257391 794 74159
http://localhost:3000/dbpedia2014 523 2684 257445 794 74175
http://localhost:3000/dbpedia2014 524 2684 257464 794 74180
http://localhost:3000/dbpedia2014 525 2684 269827 794 77592
http://localhost:3000/dbpedia2014 526 2684 269898 794 77608
http://localhost:3000/dbpedia2014 527 2684 269914 794 77612
http://localhost:3000/dbpedia2014 528 2684 270878 794 77915
http://localhost:3000/dbpedia2014 529 2684 270879 794 77915
http://localhost:3000/dbpedia2014 530 2684 270879 794 77915
http://localhost:3000/dbpedia2014 531 2684 270906 794 77915
http://localhost:3000/dbpedia2014 532 2684 270906 794 77915
http://localhost:3000/dbpedia2014 533 2684 270906 794 77915
http://localhost:3000/dbpedia2014 534 2684 272209 794 78318
http://localhost:3000/dbpedia2014 535 2684 273107 794 78573
http://localhost:3000/dbpedia2014 536 2684 273108 794 78573
http://localhost:3000/dbpedia2014 537 2684 273208 794 78594
http://localhost:3000/dbpedia2014 538 2684 274078 794 78866
http://localhost:3000/dbpedia2014 539 2684 274179 794 78886
http://localhost:3000/dbpedia2014 540 2684 274184 794 78886
http://localhost:3000/dbpedia2014 541 2684 274188 794 78886
http://localhost:3000/dbpedia2014 542 2684 274189 794 78886
http://localhost:3000/dbpedia2014 543 2684 274757 794 79068
http://localhost:3000/dbpedia2014 544 2684 275255 794 79211
http://localhost:3000/dbpedia2014 545 2684 275986 794 79378
http://localhost:3000/dbpedia2014 546 2684 280079 794 80784
http://localhost:3000/dbpedia2014 547 2684 280772 794 80957
http://localhost:3000/dbpedia2014 548 2684 280816 794 80968
http://localhost:3000/dbpedia2014 549 2684 280931 794 80997
http://localhost:3000/dbpedia2014 550 2684 281005 794 81018
http://localhost:3000/dbpedia2014 551 2684 281193 794 81069
http://localhost:3000/dbpedia2014 552 2684 287304 794 82795
http://localhost:3000/dbpedia2014 553 2684 287304 794 82795
http://localhost:3000/dbpedia2014 554 2684 287304 794 82795
http://localhost:3000/dbpedia2014 555 2684 287304 794 82795
http://localhost:3000/dbpedia2014 556 2684 287304 794 82795
http://localhost:3000/dbpedia2014 557 2684 287304 794 82795
http://localhost:3000/dbpedia2014 558 2684 287304 794 82795
http://localhost:3000/dbpedia2014 559 2684 287623 794 82860
http://localhost:3000/dbpedia2014 560 2684 287627 794 82860
http://localhost:3000/dbpedia2014 561 2684 287714 794 82878
http://localhost:3000/dbpedia2014 562 2684 287731 794 82883
http://localhost:3000/dbpedia2014 563 2684 287775 794 82896
http://localhost:3000/dbpedia2014 564 2684 287794 794 82901
http://localhost:3000/dbpedia2014 565 2684 287966 794 82950
http://localhost:3000/dbpedia2014 566 2684 287986 794 82956
http://localhost:3000/dbpedia2014 567 2684 288097 794 82966
http://localhost:3000/dbpedia2014 568 2684 288098 794 82966
http://localhost:3000/dbpedia2014 569 2684 288274 794 83018
http://localhost:3000/dbpedia2014 570 2684 288411 794 83049
http://localhost:3000/dbpedia2014 571 2684 288440 794 83058
http://localhost:3000/dbpedia2014 572 2684 288499 794 83075
http://localhost:3000/dbpedia2014 573 2684 288518 794 83080
http://localhost:3000/dbpedia2014 574 2684 288685 794 83130
http://localhost:3000/dbpedia2014 575 2684 288785 794 83157
http://localhost:3000/dbpedia2014 576 2684 288804 794 83162
http://localhost:3000/dbpedia2014 577 2684 288838 794 83167
http://localhost:3000/dbpedia2014 578 2684 297950 794 85718
http://localhost:3000/dbpedia2014 579 2684 299447 794 86114
http://localhost:3000/dbpedia2014 580 2684 299447 794 86114
http://localhost:3000/dbpedia2014 581 2684 299448 794 86114
http://localhost:3000/dbpedia2014 582 2684 299450 794 86114
http://localhost:3000/dbpedia2014 583 2684 300461 794 86368
http://localhost:3000/dbpedia2014 584 2684 300461 794 86368
http://localhost:3000/dbpedia2014 585 2684 300462 794 86368
http://localhost:3000/dbpedia2014 586 2684 300539 794 86393
http://localhost:3000/dbpedia2014 587 2684 301686 794 86770
http://localhost:3000/dbpedia2014 588 2684 301991 794 86883
http://localhost:3000/dbpedia2014 589 2684 301999 794 86888
http://localhost:3000/dbpedia2014 590 2684 302063 794 86905
http://localhost:3000/dbpedia2014 591 2684 302157 794 86935
http://localhost:3000/dbpedia2014 592 2684 302173 794 86944
http://localhost:3000/dbpedia2014 593 2684 302227 794 86965
http://localhost:3000/dbpedia2014 594 2684 302295 794 86993
http://localhost:3000/dbpedia2014 595 2684 302336 794 87002
http://localhost:3000/dbpedia2014 596 2684 302359 794 87008
http://localhost:3000/dbpedia2014 597 2684 303795 794 87344
http://localhost:3000/dbpedia2014 598 2684 303795 794 87344
http://localhost:3000/dbpedia2014 599 2684 303795 794 87344
http://localhost:3000/dbpedia2014 600 2684 303795 794 87344
http://localhost:3000/dbpedia2014 601 2684 303795 794 87344
http://localhost:3000/dbpedia2014 602 2684 303819 794 87352
http://localhost:3000/dbpedia2014 603 2684 304266 794 87459
http://localhost:3000/dbpedia2014 604 2684 306593 794 88187
http://localhost:3000/dbpedia2014 605 2684 307706 794 88510
http://localhost:3000/dbpedia2014 606 2684 308112 794 88619
http://localhost:3000/dbpedia2014 607 2684 308185 794 88641
http://localhost:3000/dbpedia2014 608 2684 310596 794 89358
http://localhost:3000/dbpedia2014 609 2684 310597 794 89358
http://localhost:3000/dbpedia2014 610 2684 310680 794 89384
http://localhost:3000/dbpedia2014 611 2684 310713 794 89393
http://localhost:3000/dbpedia2014 612 2684 310885 794 89441
http://localhost:3000/dbpedia2014 613 2684 310906 794 89447
http://localhost:3000/dbpedia2014 614 2684 310909 794 89447
http://localhost:3000/dbpedia2014 615 2684 310955 794 89461
http://localhost:3000/dbpedia2014 616 2684 310973 794 89466
http://localhost:3000/dbpedia2014 617 2684 311035 794 89480
http://localhost:3000/dbpedia2014 618 2684 316602 794 91021
http://localhost:3000/dbpedia2014 619 2684 316777 794 91065
http://localhost:3000/dbpedia2014 620 2684 316990 794 91122
http://localhost:3000/dbpedia2014 621 2684 317009 794 91128
http://localhost:3000/dbpedia2014 622 2684 317012 794 91128
http://localhost:3000/dbpedia2014 623 2684 317043 794 91137
http://localhost:3000/dbpedia2014 624 2684 317067 794 91143
http://localhost:3000/dbpedia2014 625 2684 317084 794 91148
http://localhost:3000/dbpedia2014 626 2684 317132 794 91162
http://localhost:3000/dbpedia2014 627 2684 318870 794 91633
http://localhost:3000/dbpedia2014 628 2684 318871 794 91633
http://localhost:3000/dbpedia2014 628 2684 319065 794 91694
DONE 1430393988945
